Date,Time,Location,HerdID,HerdSize,Sex,Age,Foraging,Ruminating,Resting,Walking,Displaying,Other,Comments
2022-04-27,15:10,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,15:10,Bjørndalen,2,3,99,c,1,0,0,0,0,0,
2022-04-27,15:10,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:10,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:10,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:10,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,15:20,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:20,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:20,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:20,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,15:20,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,15:20,Bjørndalen,2,3,99,c,1,0,0,0,0,0,
2022-04-27,15:20,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:20,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:20,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:20,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,15:30,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:30,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:30,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:30,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,15:30,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,15:30,Bjørndalen,2,3,99,c,1,0,0,0,0,0,
2022-04-27,15:30,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:30,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:30,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:30,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,15:40,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:40,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:40,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:40,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,15:40,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,15:40,Bjørndalen,2,3,99,c,1,0,0,0,0,0,
2022-04-27,15:40,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:40,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:40,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:40,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,15:50,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:50,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:50,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,15:50,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,15:50,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,15:50,Bjørndalen,2,3,99,c,1,0,0,0,0,0,
2022-04-27,15:50,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:50,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:50,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,15:50,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,16:00,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:00,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,16:00,Bjørndalen,1,3,99,c,0,0,1,0,0,0,
2022-04-27,16:00,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:00,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:00,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,16:00,Bjørndalen,3,4,0,ad,0,0,0,1,0,0,
2022-04-27,16:00,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:00,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:00,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:10,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:10,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,16:10,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:10,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:20,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,16:20,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,3,4,0,ad,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,3,4,99,c,1,0,0,0,0,0,
2022-04-27,16:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,16:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,16:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,16:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,16:20,Bjørndalen,5,5,1,ad,0,0,1,0,0,0,
2022-04-27,16:30,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,16:30,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,16:30,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,16:30,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,16:30,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:30,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:30,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:30,Bjørndalen,5,6,1,ad,0,1,0,0,0,0,
2022-04-27,16:40,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,16:40,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:40,Bjørndalen,2,3,99,c,1,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,16:40,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:40,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:40,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,16:40,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,16:40,Bjørndalen,5,6,1,ad,0,1,0,0,0,0,
2022-04-27,16:50,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,16:50,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,16:50,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,16:50,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,16:50,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:50,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,16:50,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,16:50,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,16:50,Bjørndalen,5,6,1,ad,0,0,1,0,0,0,
2022-04-27,17:00,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,17:00,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:00,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,17:00,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,17:00,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,17:00,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,17:00,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,17:00,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,17:00,Bjørndalen,5,6,1,ad,0,0,1,0,0,0,
2022-04-27,17:10,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:10,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:10,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,17:10,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:10,Bjørndalen,2,3,0,ad,0,0,0,1,0,0,
2022-04-27,17:10,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,17:10,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:10,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:10,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,17:10,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:10,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:10,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:10,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:10,Bjørndalen,5,5,1,ad,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:20,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:20,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:20,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:20,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:20,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,17:20,Bjørndalen,5,5,0,ad,0,0,0,1,0,0,
2022-04-27,17:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:20,Bjørndalen,5,5,1,ad,0,0,1,0,0,0,
2022-04-27,17:30,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:30,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:30,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:30,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:30,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:30,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,17:30,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:30,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:30,Bjørndalen,3,3,99,c,0,0,0,0,0,1,Body shake + laying down
2022-04-27,17:30,Bjørndalen,5,5,0,ad,1,0,0,0,0,0,
2022-04-27,17:30,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:30,Bjørndalen,5,5,0,ad,0,1,0,0,0,0,
2022-04-27,17:30,Bjørndalen,5,5,0,ad,0,1,0,0,0,0,
2022-04-27,17:30,Bjørndalen,5,5,1,ad,0,0,1,0,0,0,
2022-04-27,17:40,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,17:40,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,17:40,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,17:40,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,5,5,0,ad,2,0,0,0,0,0,
2022-04-27,17:40,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:40,Bjørndalen,5,5,0,ad,0,0,1,0,0,0,
2022-04-27,17:40,Bjørndalen,5,5,0,ad,0,1,0,0,0,0,
2022-04-27,17:40,Bjørndalen,5,5,1,ad,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,3,3,0,ad,1,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,3,3,99,c,1,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,17:50,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,17:50,Bjørndalen,5,6,1,ad,0,0,1,0,0,0,
2022-04-27,17:50,Bjørndalen,5,6,99,y,1,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,1,3,99,c,2,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,1,3,99,c,1,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,2,3,0,ad,0,0,1,0,0,0,
2022-04-27,18:00,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,18:00,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,18:00,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,5,6,0,ad,2,0,0,0,0,0,
2022-04-27,18:00,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,18:00,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,18:00,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:00,Bjørndalen,5,6,1,ad,0,1,0,0,0,0,
2022-04-27,18:00,Bjørndalen,5,6,99,y,1,0,0,0,0,0,
2022-04-27,18:10,Bjørndalen,2,3,0,ad,0,1,0,0,0,0,
2022-04-27,18:10,Bjørndalen,2,3,0,ad,0,0,0,1,0,0,
2022-04-27,18:10,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,18:10,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-27,18:10,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-27,18:10,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,18:10,Bjørndalen,5,6,0,ad,0,1,0,0,0,0,
2022-04-27,18:10,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:10,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:10,Bjørndalen,5,6,1,ad,0,1,0,0,0,0,
2022-04-27,18:10,Bjørndalen,5,6,99,y,1,0,0,0,0,0,
2022-04-27,18:20,Bjørndalen,2,3,0,ad,2,0,0,0,0,0,
2022-04-27,18:20,Bjørndalen,2,3,0,ad,0,0,0,1,0,0,
2022-04-27,18:20,Bjørndalen,2,3,99,c,0,0,1,0,0,0,
2022-04-27,18:20,Bjørndalen,3,2,0,ad,1,0,0,0,0,0,
2022-04-27,18:20,Bjørndalen,3,2,99,c,1,0,0,0,0,0,
2022-04-27,18:20,Bjørndalen,5,6,0,ad,2,0,0,0,0,0,
2022-04-27,18:20,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:20,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:20,Bjørndalen,5,6,0,ad,2,0,0,0,0,0,
2022-04-27,18:20,Bjørndalen,5,6,1,ad,0,0,1,0,0,0,
2022-04-27,18:20,Bjørndalen,5,6,99,y,0,0,1,0,0,0,
2022-04-27,18:30,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,18:30,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,18:30,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,18:30,Bjørndalen,3,2,0,ad,0,1,0,0,0,0,
2022-04-27,18:30,Bjørndalen,3,2,99,c,0,0,1,0,0,0,
2022-04-27,18:30,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,18:30,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,18:30,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:30,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:30,Bjørndalen,5,6,1,ad,0,0,1,0,0,0,
2022-04-27,18:30,Bjørndalen,5,6,99,y,0,0,1,0,0,0,
2022-04-27,18:40,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,18:40,Bjørndalen,2,3,0,ad,1,0,0,0,0,0,
2022-04-27,18:40,Bjørndalen,2,3,99,c,0,1,0,0,0,0,
2022-04-27,18:40,Bjørndalen,3,2,0,ad,0,1,0,0,0,0,
2022-04-27,18:40,Bjørndalen,3,2,99,c,0,0,1,0,0,0,
2022-04-27,18:40,Bjørndalen,5,6,0,ad,2,0,0,0,0,0,
2022-04-27,18:40,Bjørndalen,5,6,0,ad,1,0,0,0,0,0,
2022-04-27,18:40,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:40,Bjørndalen,5,6,0,ad,0,0,1,0,0,0,
2022-04-27,18:40,Bjørndalen,5,6,1,ad,0,0,1,0,0,0,
2022-04-27,18:40,Bjørndalen,5,6,99,y,0,0,1,0,0,0,
2022-04-28,07:20,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:20,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:20,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:20,Bjørndalen,2,2,0,ad,0,1,0,0,0,0,
2022-04-28,07:20,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,07:20,Bjørndalen,3,4,0,ad,2,0,0,0,0,0,"hard to see, terrain"
2022-04-28,07:20,Bjørndalen,3,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:20,Bjørndalen,3,4,99,c,2,0,0,0,0,0,
2022-04-28,07:20,Bjørndalen,3,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:20,Bjørndalen,5,2,0,ad,2,0,0,0,0,0,
2022-04-28,07:20,Bjørndalen,5,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:20,Bjørndalen,6,2,0,ad,2,0,0,0,0,0,moved apart 
2022-04-28,07:20,Bjørndalen,6,2,0,ad,0,0,0,0,0,1,standing and ruminting
2022-04-28,07:30,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:30,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:30,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:30,Bjørndalen,2,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:30,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,07:30,Bjørndalen,3,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:30,Bjørndalen,3,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:30,Bjørndalen,3,4,0,ad,2,0,0,0,0,0,
2022-04-28,07:30,Bjørndalen,3,4,99,c,2,0,0,0,0,0,
2022-04-28,07:30,Bjørndalen,5,2,0,ad,2,0,0,0,0,0,
2022-04-28,07:30,Bjørndalen,5,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:30,Bjørndalen,6,2,0,ad,2,0,0,0,0,0,
2022-04-28,07:30,Bjørndalen,6,2,0,ad,1,0,0,0,0,0,
2022-04-28,07:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,2,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,3,2,0,ad,2,0,0,0,0,0,"terrain, hard to see"
2022-04-28,07:40,Bjørndalen,3,2,99,c,2,0,0,0,0,0,"terrain, hard to see"
2022-04-28,07:40,Bjørndalen,5,2,0,ad,2,0,0,0,0,0,
2022-04-28,07:40,Bjørndalen,5,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,6,2,0,ad,0,0,1,0,0,0,
2022-04-28,07:40,Bjørndalen,6,2,0,ad,0,1,0,0,0,0,
2022-04-28,07:50,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:50,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,07:50,Bjørndalen,1,3,1,ad,0,1,0,0,0,0,
2022-04-28,07:50,Bjørndalen,2,2,0,ad,0,1,0,0,0,0,
2022-04-28,07:50,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,07:50,Bjørndalen,3,3,0,ad,2,0,0,0,0,0,
2022-04-28,07:50,Bjørndalen,3,3,0,ad,2,0,0,0,0,0,
2022-04-28,07:50,Bjørndalen,3,3,99,c,2,0,0,0,0,0,
2022-04-28,07:50,Bjørndalen,6,3,0,ad,0,1,0,0,0,0,
2022-04-28,07:50,Bjørndalen,6,3,0,ad,0,0,0,0,1,0,fighting 
2022-04-28,07:50,Bjørndalen,6,3,0,ad,0,0,0,0,1,0,fighting 
2022-04-28,07:50,Bjørndalen,5,2,0,ad,1,0,0,0,0,0,
2022-04-28,07:50,Bjørndalen,5,2,0,ad,0,0,1,0,0,0,
2022-04-28,08:00,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,08:00,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,08:00,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,08:00,Bjørndalen,2,2,0,ad,1,0,0,0,0,0,
2022-04-28,08:00,Bjørndalen,2,2,99,c,0,0,1,0,0,0,
2022-04-28,08:00,Bjørndalen,3,3,0,ad,2,0,0,0,0,0,
2022-04-28,08:00,Bjørndalen,3,3,0,ad,2,0,0,0,0,0,
2022-04-28,08:00,Bjørndalen,3,3,99,c,2,0,0,0,0,0,
2022-04-28,08:00,Bjørndalen,5,2,0,ad,0,0,1,0,0,0,
2022-04-28,08:00,Bjørndalen,5,2,0,ad,2,0,0,0,0,0,
2022-04-28,08:00,Bjørndalen,6,3,0,ad,0,1,0,0,0,0,
2022-04-28,08:00,Bjørndalen,6,3,0,ad,0,0,0,0,1,0,fighting 
2022-04-28,08:00,Bjørndalen,6,3,0,ad,0,0,0,0,1,0,fighting
2022-04-28,08:10,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,08:10,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,08:10,Bjørndalen,1,3,1,ad,0,0,1,0,0,0,
2022-04-28,08:10,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-04-28,08:10,Bjørndalen,2,6,99,c,0,0,1,0,0,0,
2022-04-28,08:10,Bjørndalen,2,6,0,ad,1,0,0,0,0,0,
2022-04-28,08:10,Bjørndalen,2,6,1,ad,1,0,0,0,0,0,
2022-04-28,08:10,Bjørndalen,2,6,1,ad,1,0,0,0,0,0,
